ltable_id,rtable_id,gold
conf/vldb/MiloZ98,276356,0
journals/sigmod/CruzKLSWY02,507350,0
journals/vldb/SteinbrunnMK97,271094,0
conf/vldb/StohrMR00,335413,0
journals/vldb/ShethTP03,640991,0
conf/sigmod/RamaswamyRS00,671843,0
conf/vldb/ChoenniV00,344789,0
journals/tods/OliverS94,672994,0
journals/tods/CeriFPT94,185836,0
conf/vldb/PacittMS99,671504,0
journals/sigmod/FrewD97,271082,0
conf/vldb/BaumannFRW97,253293,0
journals/sigmod/McHughAGQW97,671010,0
journals/tods/YanG94,672965,0
conf/sigmod/PatelYKTNBHRLEKGDN97,253342,1
conf/vldb/FerrandinaMZFM95,223869,0
conf/vldb/Huyn97,248616,0
journals/sigmod/Chen94,673003,0
conf/sigmod/LazaridisM01,375730,0
conf/sigmod/SionAP03,776991,0
conf/vldb/YanA94,615201,0
journals/sigmod/BarbaraCJW01,375752,0
journals/sigmod/ACT-NET96,673466,0
journals/sigmod/Darwen96,381890,0
journals/tods/SistlaWYS98,671329,0
conf/vldb/RothOH99,309895,0
journals/sigmod/GroskyFS94,191942,0
conf/vldb/GinisHKMT97,765553,0
journals/sigmod/JainH94,190638,1
conf/vldb/Sondag01,604286,0
journals/sigmod/TanakaV01,672361,0
conf/vldb/OoiYTJ01,375714,0
journals/vldb/AslanM99,309897,0
conf/sigmod/LibkinMW96,236714,0
journals/vldb/OzsuC98,290595,0
conf/sigmod/GoelI96,280354,0
journals/sigmod/CaplinskasEV02,507367,1
conf/sigmod/Agarwal96,280355,0
conf/vldb/GardarinGT95,673160,0
conf/sigmod/OriaOILY00,335409,0
journals/vldb/CatarciSC97,249979,0
conf/vldb/LudasaherGM00,357778,0
conf/vldb/KounevB02,641270,0
conf/vldb/MorimotoFMTY98,765533,0
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,872774,0
journals/vldb/ChirkovaHS02,565134,0
journals/sigmod/KuanL99,671494,0
journals/sigmod/KuanL99,304186,0
conf/sigmod/BryanMCLG94,191849,0
conf/sigmod/HinneburgKW02,564743,0
journals/sigmod/CruzKLSWY02,507341,0
journals/sigmod/ForteHWDCVHFS99,304589,0
journals/sigmod/FreemanG96,233318,0
conf/vldb/Duranti01,672214,1
conf/sigmod/GoelI96,234896,0
conf/vldb/WangC03,640992,0
conf/vldb/BerckenS96,673476,0
journals/sigmod/Konig-RiesL97,673647,0
conf/vldb/LabrinidisR03,959080,0
conf/sigmod/GillmannWSWW00,362094,0
journals/sigmod/MusickM98,306137,0
conf/vldb/JagadishLS99,304222,0
journals/sigmod/Snodgrass01a,604268,0
conf/vldb/OuzzaniAB94,672989,1
journals/sigmod/SureSS02,564695,0
conf/vldb/SimonD95,212003,0
conf/vldb/AgrawalCN00,671857,0
conf/vldb/GehrkeRG98,671186,0
conf/sigmod/TatarinovVBSSZ02,564794,0
journals/sigmod/ShethGJRSWW96,233371,0
conf/vldb/VieiraM03,872838,0
conf/sigmod/MaddenFHH03,959072,0
conf/vldb/PappasC00,765223,0
conf/vldb/KoudasMJ99,671494,0
conf/sigmod/DattaDTVSR02,601861,0
conf/vldb/OhuraTPK02,564751,0
journals/vldb/PottingerH01,672174,0
journals/vldb/KieslingSSD94,615192,0
conf/vldb/WildfogelY97,670998,1
journals/sigmod/DoanPSB97,765562,0
journals/vldb/GibsonKR00,336570,0
conf/vldb/SundaraHCAS01,604268,0
journals/tods/Ross96,232691,0
conf/sigmod/Mohan96,245906,0
conf/sigmod/MorpainCFP96,234897,0
conf/sigmod/Team95a,615229,0
conf/sigmod/PoosalaIHS96,673321,0
journals/vldb/KellerB96,381893,0
conf/sigmod/WaasG00,335426,0
conf/vldb/DattaRT99,765517,0
conf/vldb/Sheth96,233368,0
conf/sigmod/MaheshwariL97,253332,0
conf/sigmod/RiedelFGN00,671877,0
conf/vldb/LuSL95,673160,0
conf/vldb/SevcikK96,245887,0
conf/vldb/GalhardasFSSS01,672212,0
conf/vldb/ColletCS94,672968,0
conf/sigmod/AggarwalWY99,304571,0
conf/sigmod/RaoBG96,245895,0
conf/vldb/IdrisGC94,615201,0
conf/vldb/SumiyaYTSI95,673133,0
journals/sigmod/BerzalM02,564768,0
conf/vldb/KossmannRR02,601863,0
conf/vldb/LockemannKKKN97,673661,0
conf/vldb/CarinoOBS99,671509,0
conf/sigmod/GodfreySE98,276339,1
conf/vldb/TorloneA03,872792,0
conf/vldb/PapadiasZMT03,640995,0
journals/vldb/MuckP97,248617,0
journals/sigmod/GamacheS95,673314,0
conf/sigmod/NguyenACP01,603879,0
journals/sigmod/ACT-NET96,236714,0
journals/sigmod/ChongFTSYKDJJ03,872831,0
conf/vldb/ShaferA97,671001,0
journals/tods/FraternaliT95,212014,0
journals/sigmod/McHughAGQW97,248611,0
conf/sigmod/KriegelMPS01,604265,0
journals/sigmod/VenkatraoP95,673132,0
conf/vldb/MoserKK95,202673,0
conf/sigmod/PhanN02,565121,0
conf/vldb/GardarinST96,381897,0
conf/sigmod/BabuGR01,672029,0
journals/tods/CeriFPT95,202673,0
conf/vldb/AgrawalLSS95,219766,0
conf/vldb/BohmMSW01,375677,0
conf/sigmod/Ramakrishnan00,671700,0
conf/vldb/OoiYTJ01,767140,0
conf/vldb/BunkerCCMMW01,758382,0
conf/sigmod/Agarwal96,673335,0
journals/sigmod/ShethBS99,304225,0
conf/vldb/ShengBDM02,564770,0
conf/vldb/DayalHL01,672033,0
conf/vldb/ReuterCGSW95,223900,0
conf/vldb/GantiLR00,335419,0
journals/sigmod/BoucelmaCGJLL02,601863,0
conf/sigmod/Freeston95,223798,0
conf/sigmod/PoosalaIHS96,233331,0
journals/sigmod/DogacDATKCD98,276385,0
journals/sigmod/KambhampatiK03,872873,0
journals/sigmod/Colliat96,673490,0
conf/vldb/MiloZ98,276331,0
conf/vldb/Vingralek02,564771,0
journals/tods/CuiWW00,671699,0
journals/sigmod/MeltonE01,373709,0
conf/sigmod/MissikoffT94,672827,0
journals/vldb/AgrawalHK03,776995,0
journals/sigmod/AlonsoCIM95,673137,0
journals/vldb/ShyyASL96,673322,0
conf/sigmod/SeshadriHPLRSSS96,381900,0
conf/sigmod/BlohsfeldKS99,304201,0
journals/sigmod/Aggarwal01,672202,0
journals/sigmod/TanK03,959073,0
conf/vldb/Banerjee00,671696,0
journals/sigmod/GottlobKP03,640991,0
conf/sigmod/BrunoKS02,564727,1
conf/vldb/SizovGT03,776989,0
journals/vldb/KashyapS96,233346,0
conf/vldb/PoosalaI96,236712,0
conf/sigmod/LabioZWGGW97,253411,0
conf/vldb/KonopnickiS95,673297,0
conf/vldb/Raghavan96,233365,0
conf/sigmod/BunemanDHS96,233321,0
conf/sigmod/KornMZ03,872851,0
conf/vldb/Schek00,671858,0
conf/sigmod/LivnyRBCDLMW97a,253338,0
conf/sigmod/Toyama98,290597,0
journals/vldb/MuckP97,253393,0
conf/vldb/MiningGroup96,765753,0
journals/tods/CuiWW00,335469,0
conf/vldb/SeshadriLR96,233341,0
conf/vldb/Gupta96,673321,0
conf/sigmod/NguyenACP01,672035,0
conf/vldb/AnSVKIG01,672182,0
conf/vldb/Wadler01,375764,0
conf/vldb/Shmueli01,672031,0
conf/sigmod/GarofalakisGRSS00,336575,0
conf/vldb/WangSG03,937601,0
conf/vldb/CherniackFZ01,767153,0
journals/tods/LiuM96,673465,0
conf/vldb/GuPS00,671850,0
conf/sigmod/ChoG00,336578,0
conf/vldb/HardingLM03,872821,0
conf/sigmod/AgrawalCFGHIIMMSS94,191951,0
conf/vldb/RezendeH98,306129,0
journals/sigmod/BerndtssonH96,381897,0
journals/sigmod/DadamK97,253277,0
journals/sigmod/Hainaut03,959068,0
conf/vldb/ChakravarthyKAK94,672968,0
journals/tods/CliffordDIJS97,248615,0
conf/sigmod/Kramer97,671009,0
conf/vldb/StolteA02,568520,0
journals/sigmod/HasselbringHHKRRS00,362137,0
conf/sigmod/AfratiLU01,672024,0
conf/sigmod/GarofalakisRRS99,310063,0
conf/vldb/ShahDR03,776995,0
conf/sigmod/BouguettayaBH99,765512,0
conf/vldb/LiHKSPAC02,564768,0
conf/vldb/AshwinRSSS97,673654,0
journals/sigmod/NejdlSS03,945731,1
conf/vldb/AboulnagaAN01,375764,0
journals/sigmod/Huyn01,375673,0
journals/tods/FernandezKSMT02,564735,0
conf/vldb/TorloneA03,959071,0
conf/vldb/Schnase00,671857,0
journals/sigmod/BarbaraCJW01,375693,0
conf/vldb/YanA94,615197,0
conf/vldb/Koch03,950486,0
journals/vldb/PoulovassilisS96,233328,0
conf/vldb/GallersdorferN95,673130,1
journals/sigmod/Barbara01,375783,0
journals/sigmod/BergamaschiCV99,765512,0
conf/sigmod/WuAA01,672214,0
conf/vldb/Mohan01,375733,0
conf/vldb/FlorescuKLP97,673666,0
journals/sigmod/Goethals02,637412,0
conf/vldb/SumiyaYTSI95,673144,0
conf/vldb/BerckenS96,765805,0
conf/sigmod/OriaOILY00,765224,0
journals/tods/CuiWW00,335418,0
conf/vldb/CarneyCZRCS03,950485,0
conf/vldb/Toivonen96,673495,0
journals/vldb/BunemanFS00,352982,0
conf/vldb/ChakrabartiSST00,335413,0
conf/vldb/OzdenBRS94,187442,0
journals/tods/BrightHP94,181551,0
journals/sigmod/YuenCLL00,671845,0
journals/sigmod/CatarciC96,245890,0
conf/sigmod/BabuGR01,672032,0
conf/vldb/BaumannFRW97,673666,0
conf/vldb/GotoK02,767131,0
conf/vldb/FlorescuLSY99,304210,0
journals/vldb/BonifatiCP01,672208,0
conf/vldb/RahmM95,673299,0
journals/sigmod/WestmannKHM00,671850,0
journals/vldb/BohmAnY97,671007,0
journals/tods/Chen95,202668,0
conf/sigmod/ParkKKLPC98,276389,0
conf/sigmod/BunemanDHS96,280347,0
journals/sigmod/TanakaV01,604268,0
conf/vldb/Amer-YahiaCD98,276312,0
conf/vldb/AggarwalHWY03,872815,0
conf/sigmod/BohmBKK01,758382,0
conf/vldb/StohrR01,375668,0
conf/vldb/RaghavanG03,950486,0
journals/sigmod/Baeza-YatesN96,381890,1
journals/tods/GraefeC95,210202,1
conf/vldb/RezendeH98,671178,0
conf/sigmod/BarbosaMKL02,564769,1
conf/sigmod/DattaDRTV01,603878,0
journals/sigmod/BarbaraCJW01,375731,0
conf/sigmod/HristidisKP01,672210,0
conf/sigmod/RoySSB00,765235,0
conf/sigmod/LabioZWGGW97,253325,0
journals/sigmod/HasanMV96,232801,0
conf/sigmod/AmbiteABKMMMPT98,276309,0
conf/vldb/FuhDCMTLDRM99,304214,0
journals/vldb/HansonCDERTX98,765521,1
conf/sigmod/PapadiasTSE95,202672,0
journals/sigmod/Chaudhri95,202668,1
conf/sigmod/LiC95,615215,0
conf/sigmod/GodfreySE98,671178,0
conf/sigmod/Bierman03,641004,0
conf/sigmod/MorpainCFP96,765692,0
journals/sigmod/RamamrithamS97,249980,0
conf/vldb/Atal96,765806,0
conf/sigmod/KornJF97,253338,0
journals/vldb/TorpJS00,764223,0
conf/sigmod/LiefkeS00,369282,0
conf/vldb/FaloutsosMS96,234893,0
conf/sigmod/CeriFPP95,758365,0
journals/sigmod/LeeF01,604270,1
journals/sigmod/YeungHL94,181565,0
journals/sigmod/HuangKL02,564770,0
journals/sigmod/AndersonS94,190642,1
journals/tods/FormicaGM98,290601,0
conf/sigmod/Weininger02,564751,0
journals/vldb/MihailaRT02,565130,0
conf/vldb/DingGS00,765223,0
conf/vldb/ShengBDM02,565120,0
journals/sigmod/Snodgrass01a,604267,0
journals/sigmod/AilamakiFFSV03,959072,0
journals/sigmod/NejdlSS03,959083,0
journals/vldb/PottingerH01,375714,0
conf/vldb/BohmMSW01,672174,0
conf/vldb/Graefe99,344825,0
conf/sigmod/GuptaS03,872778,0
conf/sigmod/KrishnanVI96,381882,0
conf/sigmod/StoltePAG03,872774,0
journals/sigmod/Wedekind94,672988,0
conf/vldb/AmbiteKKMST01,375723,0
conf/vldb/GehaniJR94,191849,0
conf/vldb/DattaDTVRF01,767140,0
journals/sigmod/Darwen96,233346,0
journals/vldb/MehrotraKS97,670997,0
conf/sigmod/ChaudhuriD97,673659,0
journals/sigmod/Eisenberg96,673471,0
conf/vldb/Korth95,202672,0
journals/sigmod/TanakaV01,373697,0
journals/vldb/RamamurthyDS03,872782,0
journals/sigmod/OConnellW03,872848,0
conf/vldb/FlorescuKLP97,271080,0
conf/vldb/VassalosP97,673662,1
conf/sigmod/BunemanDHS96,233360,0
conf/sigmod/FernandezS96,673497,0
conf/sigmod/KornMZ03,937601,0
journals/sigmod/Wiegand03,950494,0
conf/vldb/CarinoJ98,671169,0
conf/vldb/ShaferAM96,280352,0
conf/vldb/DeutschPT99,671502,0
conf/sigmod/PadmanabhanBMCH03,872855,0
conf/sigmod/WangSSZZW00,335375,0
journals/vldb/RamamohanaraoH94,176568,0
conf/vldb/ChakrabartiDAR97,248613,0
journals/sigmod/ACT-NET96,673465,0
conf/vldb/PossP03,872798,0
journals/sigmod/VetterliVS00,671841,0
conf/sigmod/HanKS97,253304,0
conf/vldb/JarkeKL00,671857,0
conf/vldb/ChakrabartiM00,671675,0
conf/vldb/Bernstein94,181565,0
journals/vldb/KashyapS96,673475,0
conf/vldb/CareyK98,671199,0
conf/sigmod/Dietterich94,191958,0
conf/vldb/SchmidtWKCMB02,564751,0
journals/tods/ZobelMR98,765533,0
conf/vldb/ChakravarthyKAK94,672998,0
journals/sigmod/FrankGGJKLMNPSSSTW99,671525,0
conf/sigmod/RossSS96,280361,0
conf/sigmod/ZhangNBB94,187457,0
conf/sigmod/Hellerstein00,671680,0
conf/vldb/BrightR02,767130,0
conf/sigmod/RadekeBBEKKN95,223891,0
conf/vldb/RosenthalS94,672968,0
conf/sigmod/FernandezFKLS98,290601,0
journals/sigmod/KambhampatiK03,640995,0
conf/vldb/AnandBH94,191896,0
journals/sigmod/GruenwaldBDGSSV99,304582,0
journals/sigmod/MeltonMJKSZ01,375729,0
conf/sigmod/BreunigKKS01,672202,0
conf/sigmod/BabuGR01,765507,0
journals/sigmod/Bhashyam96,673634,0
journals/sigmod/Kuijpers02,637424,0
conf/vldb/ChristodoulakisTZ97,253332,0
journals/sigmod/TaninBS96,233356,0
conf/sigmod/PoosalaIHS96,234893,0
conf/sigmod/ButtlerLPP01,765504,0
conf/sigmod/BunemanDHS96,233331,0
conf/vldb/ScheuermannSV96,233365,0
journals/vldb/BerchtoldKK97,673660,0
journals/sigmod/WestmannKHM00,672008,0
conf/vldb/YanA94,191848,0
journals/sigmod/SmithO99,310063,0
journals/sigmod/Chang03,950486,0
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,253276,0
conf/vldb/KangC02,565132,0
conf/sigmod/AgrawalCN01,373709,0
journals/sigmod/FifeG03,872761,0
conf/vldb/MohaniaS94,672973,0
conf/sigmod/LabioZWGGW97,253264,0
journals/tods/BeneventanoBS03,959085,0
journals/sigmod/BilirisP96,673486,0
conf/vldb/GardarinST96,280350,0
conf/sigmod/GarofalakisI96,233335,0
conf/sigmod/Carey94,191951,0
journals/sigmod/BergamaschiCV99,671493,0
journals/sigmod/Loeffen94,185836,0
conf/sigmod/CatarciS94,672995,0
journals/sigmod/Sidell96,234896,0
conf/sigmod/CeriFPP95,212014,0
journals/sigmod/KennedyMB96,280354,0
journals/sigmod/LudascherMM01,672175,0
conf/vldb/DattaRT99,671669,0
conf/sigmod/DeshpandeGR01,375733,0
journals/tods/SrivastavaSRN95,212011,0
conf/vldb/JohnsonS94,672996,1
journals/sigmod/WenLMZ03,762472,0
conf/sigmod/BerchtoldBK98,276364,0
conf/sigmod/TheobaldW02,507367,0
conf/vldb/BaumannFRW97,253368,0
journals/sigmod/LaenderRST02,564774,0
conf/sigmod/ChenDLT00,671864,0
conf/vldb/Greco98,273273,0
conf/sigmod/ShklarSKT95,223860,0
journals/sigmod/Snodgrass02b,507341,0
conf/vldb/ArunJ98,276341,0
journals/tods/PolyzoisG94,672841,0
conf/vldb/RezendeH98,671327,0
conf/vldb/CochinwalaB94,176573,0
conf/sigmod/Mylopoulos98,276353,0
journals/sigmod/Mani03,945741,0
conf/vldb/CarneyCZRCS03,776986,0
journals/sigmod/RosenthalHRS97,248617,0
conf/vldb/ChungCLL01,375694,0
journals/sigmod/PoessF00,672004,0
conf/sigmod/BunemanDHS96,381881,0
conf/sigmod/AtzeniT97,271096,0
journals/tods/Jagadish95,223863,0
journals/tods/RaschidL96,234891,0
conf/vldb/GardarinST96,765756,0
conf/sigmod/AgrawalGGR98,276312,0
conf/vldb/BraumandlCK98,671346,0
conf/vldb/CeriCW00,671850,0
conf/sigmod/Ozsu99,671508,0
conf/vldb/ZhouLZLZJT01,375779,0
journals/sigmod/DoanPK95,223891,0
journals/sigmod/GobleR02a,564765,0
conf/sigmod/WuAA01,672044,0
conf/vldb/Kuhn03,945739,0
conf/vldb/BrownMCL94,672831,0
conf/sigmod/FegarasM95,223813,0
conf/vldb/DattaRT99,671663,0
conf/vldb/CasatiS00,671863,0
conf/sigmod/TheodoulidisAACKS94,191847,0
conf/vldb/CareyKSSS00,764221,0
conf/sigmod/TheobaldW02,601882,0
conf/sigmod/Carey00,671690,0
journals/vldb/HalkidiNVV03,953242,1
conf/vldb/CareyKSSS00,671877,0
conf/vldb/CherniackFZ01,672213,0
conf/vldb/RothS97,253325,0
journals/sigmod/LeeF01,672035,0
journals/sigmod/SonDT96,381879,1
journals/sigmod/ButtlerCCFHLPRX02,601863,0
journals/vldb/NgS98,671188,0
journals/tods/SistlaWYS98,671026,0
conf/sigmod/DanielsDDEHJJLSSS94,191945,0
conf/vldb/KahveciS01,375814,0
journals/sigmod/BusslerFM02,507346,0
conf/vldb/AmbiteKKMST01,672359,0
conf/sigmod/AgrawalGGR98,276371,0
journals/sigmod/ACT-NET96,232801,0
conf/sigmod/Squire95,673314,0
conf/vldb/Korth95,673319,0
conf/sigmod/ZhuS03,872822,0
conf/vldb/LitwinNS94,191965,0
conf/vldb/Dyreson96,673502,0
journals/tods/CeriFPT95,202668,0
conf/sigmod/ChaudhuriGGM03,959080,0
journals/sigmod/BaaderJN97,758369,0
conf/vldb/DeutschT03,945731,0
conf/vldb/FerrandinaMZFM95,673314,1
journals/sigmod/DunhamH95,673297,0
conf/vldb/JagadishNSSK97,253293,0
conf/vldb/AggarwalHWY03,950493,0
journals/sigmod/ZobelMR96,236714,0
conf/vldb/DattaRT99,671528,0
conf/sigmod/HungYK96,765754,0
conf/vldb/SindoniTABFGMPPT01,375786,0
conf/vldb/Schek00,335427,0
conf/vldb/DarmontS99,304235,0
journals/sigmod/EisenbergM01,375748,0
journals/sigmod/SonDT96,673475,0
journals/tods/HsuSY01,604267,0
conf/vldb/WangZL03,872835,0
conf/vldb/ArunJ98,671026,0
journals/sigmod/DunhamH95a,219735,0
conf/vldb/FerrandinaMZFM95,673136,0
journals/tods/FraternaliT95,673313,0
conf/vldb/LimWV03,945737,0
conf/sigmod/ZhangRL96,234893,0
conf/vldb/WiesnerK01,767140,0
conf/vldb/PereiraFJLS01,672036,0
journals/vldb/FungKL03,640995,0
journals/sigmod/Badia02,637424,0
conf/vldb/MillinerBP95,615227,0
conf/vldb/YuV00,335437,0
conf/sigmod/WaasG00,335476,0
conf/vldb/KonopnickiS95,223845,0
journals/vldb/LaurentLSV01,672046,0
journals/sigmod/DoanPK95,219751,0
journals/sigmod/DoanPK95,212023,0
journals/sigmod/Yang94,672984,0
conf/vldb/AltinelBKMPR03,640994,0
conf/vldb/Team00,671863,0
journals/sigmod/Hampapur99,765516,0
journals/vldb/AslanM99,344850,0
journals/sigmod/Bestavros96,236714,0
conf/sigmod/LometW98,276358,0
conf/vldb/IdrisGC94,185854,0
conf/vldb/Baru96,234891,0
journals/vldb/AilamakiDH02,637412,0
journals/sigmod/SalgadoE03,959070,0
journals/sigmod/DrewHKKLLLSW95,223891,0
conf/vldb/BergerBSW03,872860,0
conf/vldb/LabrinidisR01,373678,0
conf/vldb/SetzerZ94,185854,0
journals/sigmod/HuangKL02,767131,0
conf/sigmod/ViglasN02,767098,0
conf/vldb/ChristodoulakisTZ97,244813,0
conf/sigmod/Ahn94,191913,0
conf/sigmod/ThomasDM95,223860,0
journals/vldb/MehtaD97,253269,0
conf/sigmod/AgrawalK03,640993,0
journals/sigmod/BoulosO99,331984,0
conf/vldb/RothOH99,304209,0
conf/vldb/BouganimP02,641271,0
conf/vldb/Gibbons01,375783,0
conf/vldb/XinHLW03,959081,0
conf/vldb/HerlekarDRGS02,564751,0
conf/vldb/YuAA03,777946,0
conf/sigmod/Team99,304232,0
conf/vldb/TriantafillouP97,671007,0
journals/sigmod/Winslett01a,603872,0
conf/vldb/SeidlK97,253332,0
conf/vldb/CatozziR01,767143,0
journals/sigmod/MotroA03,959084,0
conf/sigmod/MistryRSR01,375703,1
conf/vldb/Wang95,673298,0
journals/sigmod/KappelR98,276351,0
conf/sigmod/Bosworth03,945735,0
conf/sigmod/PeiMHZ00,671862,0
journals/sigmod/Mackay99,671506,0
conf/vldb/DyresonBJ99,304218,0
conf/vldb/ArunJ98,276316,0
conf/sigmod/WattezCBFF00,335448,0
conf/vldb/ChenRS95,219754,0
conf/sigmod/CeriFPP95,615235,0
conf/vldb/EicklerKK97,253266,0
conf/vldb/McKennaBHT96,227612,0
journals/vldb/ChangG01,672356,0
journals/vldb/SofferS98,276368,0
journals/sigmod/CabreraLM01,375786,0
journals/sigmod/AbererCH02,564702,0
conf/vldb/SavasereON95,223895,0
conf/sigmod/KatayamaS97,765544,0
conf/vldb/LabioG96,233324,0
journals/vldb/AilamakiDH02,564733,0
conf/sigmod/ChristophidesCS00,335395,1
conf/vldb/ShiSZ03,872838,0
journals/tods/Alagic99,331989,0
conf/vldb/ShaferAM96,673489,0
journals/vldb/AlbanoGO95,673162,0
journals/sigmod/Konig-RiesL97,271094,0
conf/sigmod/HanKS97,670997,0
conf/vldb/BettiniJWW02,637412,0
conf/sigmod/PossSKL02,564758,0
journals/tods/OliverS94,615201,0
conf/vldb/ChakravarthyKAK94,187442,0
conf/vldb/KumaranH03,640995,0
conf/vldb/LernerS03,872867,0
conf/vldb/WuYCT95,202668,0
journals/sigmod/JukicNV03,959086,0
conf/vldb/SimonD95,223786,0
conf/vldb/BrownCC94,672968,0
conf/sigmod/LivnyRBCDLMW97a,253332,0
conf/sigmod/ChenJDTW00,336589,0
journals/sigmod/OoiST03,945734,1
journals/tods/KonopnickiS98,765520,0
journals/sigmod/RafanelliBT96,233336,0
journals/vldb/SheikholeslamiCZ00,335422,0
journals/vldb/KabraD99,671668,0
conf/sigmod/2000,362137,0
conf/vldb/Kotidis01,375668,0
conf/sigmod/Fernandez94,191849,0
journals/sigmod/StolfoLCFE01,373713,0
journals/vldb/VaghaniRKSSLH94,191951,0
journals/tods/LeveneL99,331984,0
conf/vldb/ChoALS02,582411,0
conf/sigmod/Aggarwal03,776992,0
conf/vldb/ChaudhuriW00,765238,0
journals/sigmod/Wedekind94,672820,0
conf/sigmod/LibkinMW96,233356,0
conf/vldb/Dasgupta96,236714,0
conf/vldb/KoschBBHHLRT01,375755,0
conf/vldb/BerckenS01,383735,0
conf/sigmod/GotoK03,872817,0
journals/sigmod/OukselS99,333608,0
journals/sigmod/HanBP01,672044,0
conf/vldb/RantzauCHM02,565134,0
journals/tods/DattaVCK99,304217,0
journals/tods/FormicaGM98,273251,0
journals/sigmod/PapazoglouH99,758375,0
conf/sigmod/BonnetBCCCHKMMOSS99,304586,0
journals/sigmod/McHughW97,671010,0
journals/vldb/KabraD99,333615,0
conf/sigmod/AdaliCPS96,381890,0
conf/vldb/CooperSFHS01,672030,0
conf/sigmod/MissikoffT94,174640,0
journals/tods/Kuo96,673497,0
conf/sigmod/2002,637422,0
conf/sigmod/JagadishKS00,362094,0
conf/vldb/ShanmugasundaramKSFF01,502033,0
conf/sigmod/RoySSB00,671679,0
conf/vldb/Sripada02,565131,0
conf/sigmod/VitterW99,671672,0
conf/sigmod/OlstonJW03,872790,0
conf/sigmod/RodriguezR00,336589,0
journals/vldb/SheikholeslamiCZ00,336577,0
journals/tods/YanG99,304581,0
conf/vldb/JohnsonS94,191955,0
conf/sigmod/LiskovACDGGMMS96,765806,0
journals/vldb/BonifatiCP01,375786,0
conf/vldb/Duranti01,502033,0
conf/vldb/BouganimCDDGS99,304233,0
journals/tods/Bohm00,336562,0
conf/vldb/ManegoldBK02,637430,0
journals/vldb/ChanGR03,872774,0
conf/vldb/BaulierBKS98,276351,0
journals/sigmod/BunemanRU97,673650,0
journals/sigmod/KarlapalemLS95,673158,0
conf/vldb/GilbertKMS02,581753,0
conf/sigmod/GoelI96,234894,0
conf/sigmod/LibkinMW96,673480,0
conf/vldb/CotterB00,344803,0
journals/sigmod/BarbaraCJW01,375728,0
conf/sigmod/HullZ96,673630,0
conf/vldb/YagoubFIV00,765223,0
conf/vldb/DattaRT99,344850,0
conf/vldb/PardonA00,335423,0
conf/vldb/LiuJ02,564735,0
conf/vldb/Norvag99,765518,0
conf/sigmod/VitterW99,671347,0
conf/sigmod/Kleissner95,223875,1
conf/vldb/DarmontS99,304232,0
journals/sigmod/KiyokiKH94,190639,1
conf/sigmod/AbadiCCCCEGHMRSSTXYZ03,872775,0
journals/tods/DeyS96,765804,0
conf/vldb/Deshpande00,671858,0
journals/vldb/ChandrasekaranF03,950483,0
journals/sigmod/FrankNS02,565134,0
conf/vldb/RothOH99,671521,0
conf/vldb/BratsbergH01,672354,0
journals/vldb/TempletonHMB95,223899,0
conf/vldb/IyerW94,672980,0
journals/sigmod/LeveneP02,565127,0
conf/vldb/CareyHMW96,673502,0
conf/vldb/PapadiasZMT03,776988,0
conf/sigmod/GoelI96,280355,0
conf/sigmod/YuMWL01,603871,0
journals/vldb/KieslingSSD94,191927,0
conf/vldb/HammelP02,564768,0
conf/sigmod/ZhouLP99,304218,0
conf/vldb/Mihalisin98,290605,0
conf/vldb/GingrasL98,276381,0
conf/sigmod/Ramakrishnan00,758378,0
conf/sigmod/HanFHCC94,195670,0
conf/sigmod/GillmannWSWW00,758378,0
conf/vldb/SchmidtWKCMB02,564702,0
conf/vldb/DeutschT03,872837,0
conf/sigmod/BunemanDHS96,233313,0
conf/vldb/BrightR02,564729,0
journals/tods/FormicaGM98,273258,0
conf/vldb/AdityaBCHNS02,564735,0
conf/vldb/SadriZZA01,767146,0
journals/vldb/SteinbrunnMK97,765559,0
journals/tods/CliffordDIJS97,271087,0
conf/sigmod/HullZ96,673490,0
conf/sigmod/FernandezS96,673494,0
journals/tods/Alagic99,765513,0
conf/vldb/SevcikK96,765753,0
conf/sigmod/SeshadriHPLRSSS96,233327,0
conf/sigmod/FukudaMMT96,233365,0
conf/vldb/SindoniTABFGMPPT01,672036,0
conf/sigmod/BrinkhoffKSS94,191880,1
conf/sigmod/KeimK95,673137,0
conf/sigmod/KangN03,872831,0
journals/sigmod/HuangKL02,564751,0
conf/sigmod/AdelbergGW97,671010,0
journals/vldb/LinJF94,191877,0
conf/sigmod/KangN03,872810,0
conf/sigmod/Stonebraker03,872782,0
conf/vldb/RiedelGF98,671172,0
conf/sigmod/IoannidisLANT97,253415,1
journals/tods/TaoSP03,872807,0
journals/vldb/SakuraiYUK02,507346,0
conf/vldb/VieiraM03,950493,0
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,671195,0
conf/sigmod/SeshadriHPLRSSS96,236714,0
journals/sigmod/Loeffen94,191896,0
journals/sigmod/StolfoLCFE01,672178,0
conf/vldb/FegarasE01,672036,0
conf/vldb/EvangelidisLS95,223814,0
journals/tods/RaschidL96,673334,0
journals/sigmod/AndersonS94,190635,0
conf/sigmod/AfratiLU01,672363,0
conf/vldb/LiCHH97,673662,0
journals/vldb/ClaussenKKW00,352963,0
journals/tods/CasatiCPP99,671503,0
