ltable_id,rtable_id,gold
journals/tods/RaschidL96,6-P91u7hwXAJ,0
conf/sigmod/YuMWL01,o8cVWUElfUsJ,0
journals/vldb/C94c,lClZ2ol6ThAJ,0
conf/vldb/SizovGT03,9twqirQunT4J,0
conf/sigmod/ThomasDM95,gqDWVZAd5wkJ,0
conf/vldb/Bowker00,XcnDqa9EKqEJ,0
journals/sigmod/ShethGJRSWW96,RalvsjDuKzsJ,0
conf/vldb/Novaretti01,WjDgwWnHHe4J,0
journals/tods/ParsonsW00,PqIpRTjWhPUJ,0
conf/vldb/EsterKSWX98,gckQTLQjsj8J,0
journals/sigmod/Bertram94,rnfILQoQrBYJ,0
journals/tods/KemmeA00,9wxSfPaUz6QJ,0
journals/sigmod/GerlhofKM96,eNVZuUxVmyUJ,0
conf/vldb/Bowker00,DmU8t5s07UIJ,0
journals/sigmod/Wedekind94,I_HE5BrnHjMJ,0
conf/sigmod/MumickP94,3VhOqv3STbEJ,0
conf/sigmod/PapadiasTSE95,mIThiEBAAHwJ,0
journals/sigmod/Winslett01a,-6MKjuxfecMJ,0
journals/tods/SistlaWYS98,ha3Q6Xord1cJ,0
conf/vldb/Bowker00,0YQAnE7PftQJ,0
journals/sigmod/Winslett01a,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D769815%26type%3Dhtml%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/sigmod/2003,qClHt-l5qt8J,0
journals/sigmod/DrewHKKLLLSW95,TmFRFAjYOggJ,0
conf/sigmod/MissikoffT94,a4E5gPJAV4EJ,0
conf/vldb/WuYCT95,hWq_x8JllOgJ,0
conf/sigmod/AdaliCPS96,pw234_REfHUJ,1
conf/vldb/ShiSZ03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1086272%26type%3Dpdf,0
journals/sigmod/Vassilakis00,nZO8ZA4eYzYJ,1
journals/sigmod/OrlandicLS02,QtDUkOFEs_UJ,0
journals/sigmod/OukselS99,IR3WBaUmG9kJ,0
journals/sigmod/OrlandicLS02,tFvdHK-8S14J,0
conf/vldb/ChoenniV00,GweZ2zm3KDQJ,0
journals/sigmod/SmithO99,t8Nff9TMvFgJ,0
journals/sigmod/DunhamH95,nX4r2q7r3aQJ,0
conf/vldb/WuYCT95,d3JqxoTpuqQJ,0
journals/sigmod/PitouraB95,Z7FeqXZP3KwJ,0
conf/sigmod/WangPFY03,FfMKT1WapkkJ,0
journals/sigmod/RiekertMW97,pvSnebHfokQJ,0
conf/sigmod/MissikoffT94,hjfm2UbM9TkJ,0
journals/sigmod/LenzVJS03,COCvGPNHg_AJ,0
conf/sigmod/NguyenS96,url:http://portal.acm.org/citation.cfm%3Fid%3D264346,0
journals/sigmod/Winslett01a,LTYGctzt7MIJ,0
journals/vldb/BunemanFS00,mBN3zZl8SwMJ,0
conf/sigmod/ThomasDM95,qsDzgweZEXgJ,0
conf/vldb/DarmontS99,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/asap/abs/ar050163y.html,0
conf/sigmod/AtzeniT97,OR2wGMM7IT4J,0
conf/vldb/SrinivasanDFCJYKTDB00,wHkCjOPM-xAJ,0
journals/sigmod/HuangKL02,KFmRUQEedY8J,0
journals/sigmod/Winslett01a,OnPUPSUQaSsJ,0
conf/sigmod/ZhangRL96,ZNyvIFnKWzYJ,0
journals/tods/LiuM96,Q7nTDzVhpecJ,0
journals/sigmod/Bussche00,abRCzV130REJ,1
journals/sigmod/BarbaraBFLS94,QOwTgp5uHQcJ,0
conf/sigmod/GrayHOS96,nnDo7uPOQVIJ,0
journals/sigmod/KambhampatiK03,url:http://doi.wiley.com/10.1002/he.9705,0
journals/sigmod/CruzKLSWY02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D369277%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
journals/vldb/NguSHL01,rUpu2pcFa8cJ,0
conf/sigmod/Vaskevitch94,UVsqO1tB5BkJ,0
conf/vldb/AggarwalHWY03,tK1_3wGUIHsJ,0
journals/sigmod/OoiST03,crbzVG97nmIJ,0
conf/vldb/MuthOPW98,Y1scguHV0r0J,0
conf/vldb/RothOH99,qzjtGDo7OuMJ,0
journals/sigmod/KambhampatiK03,IZQLxq07tfcJ,0
journals/sigmod/Aberer03a,QjsQzIa5jCUJ,0
conf/vldb/ArunJ98,tINnZsjIUnwJ,0
conf/sigmod/PapadiasTSE95,AUmbKDpid_IJ,0
conf/sigmod/LometW98,url:http://ieeexplore.ieee.org/xpl/abs_free.jsp%3FarNumber%3D718113,0
journals/sigmod/Winslett01,5vTgckNi7qwJ,0
conf/sigmod/ThomasDM95,ZG-UKxjF8iAJ,0
journals/vldb/GruserRZZ00,toWmbg-3BS8J,0
conf/vldb/Korth95,ZCere-V5xAEJ,0
journals/sigmod/HasselbringHHKRRS00,SmqaP_eYrh4J,0
journals/sigmod/RiekertMW97,pglcJ2qBbuQJ,0
conf/sigmod/ThomasDM95,VBMXtqOW_EUJ,0
conf/vldb/KnorrN98,r8uYvAGT6swJ,1
journals/sigmod/HuangKL02,R1j3CdeOlwsJ,0
conf/vldb/ChaudhuriS01,JqfEbjic16sJ,0
conf/vldb/SeifertS02,X1UqyvzFlB8J,0
conf/sigmod/JajodiaSSB97,tK1_3wGUIHsJ,0
conf/sigmod/FernandezS96,2D3InxthxwoJ,0
conf/sigmod/Atkinson95,AO37kqmvGT8J,0
conf/sigmod/ThomasDM95,fOY9ur1vVpYJ,0
conf/vldb/ChoenniV00,S6PWjHRFORYJ,0
journals/sigmod/HasselbringHHKRRS00,BGFOvEL4QqAJ,0
journals/sigmod/CruzKLSWY02,rQM-oB4Eqh4J,0
journals/tods/Jimenez-PerisPAK03,yj7oLWfPR4gJ,1
journals/sigmod/HasselbringHHKRRS00,RxdhyjwfwTwJ,0
conf/vldb/SrinivasaK03,IGI6dHs0UKYJ,0
conf/vldb/ChoenniV00,yrBhsi8zU3EJ,0
conf/sigmod/BohmBKK01,yFtsCDwOfWQJ,0
conf/vldb/EsterKSWX98,HEAX8OOSpKgJ,0
journals/sigmod/GalianoM03,-a_MAe1F-HoJ,0
conf/vldb/AnandBH94,Ewv9Jp5BghQJ,0
conf/vldb/ConradGJM02,3fE2TKDbelQJ,0
journals/sigmod/BarbaraCJW01,craXFj71-AgJ,0
journals/sigmod/SmithO99,bI-tgl1emMoJ,0
journals/sigmod/HuangKL02,uxpbsCafOXQJ,0
conf/vldb/OzsuLON01,url:http://portal.acm.org/citation.cfm%3Fid%3D1101149.1101341,0
conf/vldb/Bowker00,pk0YKKzdpZYJ,0
conf/sigmod/MaddenFHH03,afhwyCmAOywJ,0
conf/vldb/Shaw98,xGWcsSlbVSMJ,0
journals/sigmod/GalianoM03,ABYBAiLwNfEJ,0
conf/vldb/ManegoldBK02,SoWXNzZaYUUJ,0
conf/sigmod/2003,EAM9JIHzpn4J,0
journals/tods/KarpSP03,rUpu2pcFa8cJ,0
conf/sigmod/MoonWH02,EX5AqEr35jMJ,0
conf/vldb/HelmerM97,7nWm2vpPJSQJ,0
conf/vldb/TsoisS03,hjYbadIKcBcJ,0
journals/vldb/DerrMP94,CjHl-lb-eVsJ,0
journals/sigmod/LometBCLN98,eCi5eTVzsoQJ,1
conf/sigmod/SrikantA96,2VdxGfQWZMkJ,0
journals/sigmod/BarbaraCJW01,rnS4AF5sAjIJ,0
conf/vldb/Bowker00,G1UrGRPMNk0J,0
journals/sigmod/ChristoffelPSL98,tYNrEGYyyRYJ,0
conf/vldb/LakshmananPH02,a6Pekw0uLjgJ,0
conf/sigmod/ThomasDM95,6pnVsEHV1lQJ,0
conf/sigmod/LitwinS00,uXPZAfc2I4QJ,0
journals/sigmod/RafanelliBT96,5RxkVvw35iUJ,0
conf/vldb/PappasC00,-PXcf1GWUDAJ,0
journals/sigmod/BunemanRU97,lgCzXE4LjkIJ,1
conf/vldb/May01,nD_Yjp9TNuIJ,0
journals/sigmod/Wiegand03,ydxgz-bXfKMJ,0
journals/sigmod/BarbaraCJW01,R5gwlvHT67gJ,0
conf/sigmod/CeriFPP95,3VhOqv3STbEJ,0
journals/vldb/SheikholeslamiCZ00,GlmJMsfDgXwJ,0
journals/sigmod/ShethM02,Ulg4PC4-auoJ,0
conf/vldb/LabioG96,qN1APPIGZMMJ,0
journals/sigmod/BertinoEH03,zORcB_SPXBgJ,0
journals/sigmod/Snodgrass94,gwV15NcKT9IJ,0
journals/sigmod/FrankNS02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D290595%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
journals/tods/CasatiCPP99,suPkBjRdAi4J,0
journals/tods/AikenHW95,zjW3MwJy64cJ,0
conf/vldb/ChatziantoniouR96,5k-GwvznWRUJ,0
conf/sigmod/2000,url:http://portal.acm.org/citation.cfm%3Fid%3D38713.38742,0
conf/vldb/SrinivasaK03,N0z0oDyhHVsJ,0
conf/vldb/Sacks-Davis96,YIZV-D5OjVAJ,0
journals/sigmod/WuY00,ifEjLqQOyhUJ,0
conf/sigmod/FernandezS96,qZCP3Igk6o0J,0
journals/sigmod/GalianoM03,l13GBjlSW88J,0
journals/tods/SistlaWYS98,5tuja_IwMKIJ,0
journals/sigmod/WeikumSR03,lovlkpxUzUsJ,0
journals/sigmod/Barbara01,32AYdsd8K3kJ,0
conf/vldb/PappasC00,WXiQnwGR0G0J,0
conf/sigmod/ChenJDTW00,zSM0goBgDdsJ,0
journals/tods/KrishnakumarB94,Bi5QhByIhgUJ,0
journals/sigmod/SmithO99,nO8LHskPpT8J,0
journals/sigmod/SmithO99,2LHYBL13jCoJ,0
journals/sigmod/GalianoM03,eQ04GZBfftIJ,0
conf/vldb/ShahabiFKF00,SsdWVx5YNXQJ,0
conf/vldb/RothOH99,XSWNKdcDq3wJ,0
conf/vldb/WeberSB98,_uBGoIbE-uoJ,0
journals/sigmod/Yang94,fsKSngPsBHYJ,0
conf/vldb/AnandBH94,PeJyoaPGo2YJ,0
conf/sigmod/ZhangRL96,cz8TiCxFsxsJ,0
conf/vldb/Bowker00,7lc0QI0-BRcJ,0
conf/vldb/MohanBWSZ00,OR2wGMM7IT4J,0
journals/sigmod/Snodgrass94,A3M7OPpMJmMJ,0
conf/vldb/ChoG00,zBJUVFtwoBgJ,0
conf/vldb/ViverosNR96,hVRj_WzRqI4J,0
conf/vldb/BamfordAP99,KLKLGDq7tkoJ,0
conf/vldb/ShengBDM02,3HQNa7oc7WMJ,0
conf/sigmod/FernandezS96,zJNHnDsXlPUJ,0
conf/sigmod/AdelbergGK95,7C1w4dd8VyUJ,0
journals/sigmod/BarbaraCJW01,2lv_Kbi8jRYJ,0
journals/sigmod/BarbaraCJW01,Mc1aUlZ-_4cJ,0
conf/sigmod/BunemanDHS96,SCKdkEEt1qIJ,0
conf/vldb/BrinkhoffK94,RyYVLA3-mikJ,0
journals/tods/FernandezKSMT02,9g62XDPb9PMJ,0
journals/sigmod/Mackay99,ib3rYFEGNa8J,0
conf/vldb/LakshmananPH02,8kitKQ-uZCUJ,0
journals/sigmod/KiyokiKH94,url:http://ieeexplore.ieee.org/iel1/2206/1846/00050604.pdf%3Farnumber%3D50604,0
conf/vldb/ArunJ98,vRYlOQgiBDcJ,0
journals/vldb/MedjahedBE03,2kT-4UEdh5MJ,0
conf/sigmod/RodriguezR00,dS2fPgLXghEJ,0
journals/sigmod/DoanPK95,dO_obm-MQ4cJ,0
conf/vldb/May01,yrBhsi8zU3EJ,0
journals/tods/RaschidL96,3nLn2ONotNYJ,0
journals/vldb/Barbara-MillaG94,NU2pq7ZyOtQJ,0
conf/vldb/WuYCT95,fo43Puhu1ycJ,0
conf/vldb/RysNS96,bMgnO9xkMeIJ,0
conf/vldb/KornMZ03,PQucr7qZIW8J,0
journals/sigmod/ShanmugasundaramSKKVNT01,WcopyM-vV7sJ,0
conf/vldb/LabrinidisR01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1099650%26type%3Dpdf,0
journals/sigmod/GalianoM03,boVbuPNOvuIJ,0
conf/sigmod/HristidisKP01,_GelYfuesIwJ,0
conf/vldb/ChoenniV00,b9sQcMYi3F4J,0
journals/sigmod/ShanmugasundaramSKKVNT01,ywQwkD1ov7IJ,0
journals/vldb/PeckhamMD95,nhU_8O_9SY0J,1
conf/sigmod/IvesFFLW99,3fU4X29KhwUJ,0
journals/vldb/HelmerM03,Uthi8A4OkY4J,0
journals/vldb/CliftonGB95,MfWZUBAVPFUJ,0
conf/vldb/ShuklaDNR96,iJc7iMSuwowJ,0
conf/vldb/LakshmananPH02,5omQAqLmALQJ,0
conf/vldb/MeoPC96,8CFi8dolAk0J,0
journals/sigmod/TianDCZ02,puNj-9OqR_4J,0
journals/sigmod/HasselbringHHKRRS00,GFFy1h_4KV8J,0
journals/sigmod/Qian96a,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D234903%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/sigmod/ShklarSKT95,W-dY1py85g0J,0
conf/vldb/Novaretti01,url:http://portal.acm.org/citation.cfm%3Fid%3D811526,0
conf/sigmod/BryanMCLG94,rqdq3L2hw7UJ,0
conf/vldb/Moni96,NZh8giWRPA0J,0
journals/sigmod/TianDCZ02,u8L4mJmyTJ8J,0
journals/sigmod/CruzKLSWY02,jy1VgU_XajYJ,0
conf/vldb/SrinivasaK03,wPm8dQxiK5UJ,0
conf/vldb/ChoG00,FZRPzy583jAJ,0
conf/vldb/RysNS96,ASEexpnKHyMJ,0
conf/vldb/Sacks-Davis96,AevsYZEQ4ToJ,0
conf/sigmod/FegarasM95,IOqPoq2MSvQJ,0
journals/sigmod/ChristoffelPSL98,_s_J-wLnvKgJ,0
conf/sigmod/GrayHOS96,WCT9qMLpM54J,0
journals/sigmod/BarbaraCJW01,N1kIAIEGuIwJ,0
journals/sigmod/StolfoLCFE01,1oCTwvC32jkJ,0
journals/sigmod/LudwigG00,C_VhC91YSTkJ,0
conf/sigmod/HacigumusILM02,ppA5U0Hs25oJ,0
journals/vldb/KrivokapicKG99,762pXAJlMuoJ,0
conf/vldb/AnandBH94,njuthCBUMPAJ,0
conf/vldb/BrinkhoffK94,CfJgKU0tw_sJ,0
journals/vldb/HarderST99,bdRyjMyZ4B4J,0
journals/sigmod/OukselS99,P5fnGFt4KfkJ,0
conf/sigmod/ZhangRL96,PtcmzsfKYrsJ,0
journals/tods/SistlaWYS98,Py0wIlQRPCkJ,0
journals/sigmod/KiyokiKH94,zdxJxvJ3ntgJ,0
journals/sigmod/TianDCZ02,Vl1JobazrgwJ,0
conf/sigmod/ButtlerLPP01,yiXwBWdL-z0J,0
journals/vldb/Li03,IWZsSVPC6HMJ,0
journals/vldb/HarderST99,3YjSxkMfaVMJ,0
journals/vldb/MaedcheMS03,JmGdMWsJuK0J,0
journals/sigmod/OrlandicLS02,hbeDqBpnjlEJ,0
conf/vldb/CochinwalaB94,Su_ZjtcH7I0J,0
conf/sigmod/LiuFP03,MxYiwR2f9UYJ,0
conf/vldb/RothOH99,RattDSiOs7IJ,0
journals/tods/CuiWW00,url:http://adsabs.harvard.edu/abs/1978PhDT.......119C,0
conf/sigmod/KrishnanVI96,ksq84ZxAWKAJ,0
journals/sigmod/EnglertGH95,0nh5eCwssG4J,0
journals/tods/BaralisW00,cHpmOFVpTi8J,0
conf/sigmod/PeiMHZ00,b9yId0IlecoJ,0
journals/sigmod/FlorescuLM98,xkj7bheaGxAJ,0
conf/vldb/ArunJ98,B0wnN4DkD_IJ,0
conf/sigmod/2000,4iJ3Fd2xnUYJ,0
conf/sigmod/LitwinS00,KLKLGDq7tkoJ,0
conf/sigmod/RodriguezR00,RsY2U5MjMMsJ,0
conf/vldb/KnorrN98,CG-_La4oAYkJ,0
journals/sigmod/OukselS99,oNuyvaETq2AJ,0
journals/sigmod/LenzVJS03,qGXbtMCjdykJ,0
conf/vldb/KornLKF98,GZ5kMoyuFQkJ,0
conf/sigmod/LahiriG01,2eJIgKjsQF4J,1
conf/vldb/AgrawalLSS95,YejKPc-On2wJ,0
journals/sigmod/Wedekind94,Dzfmap3KxFMJ,0
conf/vldb/BrownS95,-3r2SW0bzboJ,0
conf/vldb/WangYM97,F18t2xTKFYoJ,0
conf/sigmod/RoussopoulosKR97,IWty2GeERyMJ,0
conf/vldb/DarmontS99,oY2fH5bzR3cJ,0
conf/sigmod/PeiMHZ00,lJvmD13lHJIJ,0
conf/vldb/AnandBH94,EYgskHzmAoUJ,0
journals/sigmod/Winslett01a,QQQIBTUU0I0J,0
journals/sigmod/BoulosO99,zaJVmIBt26UJ,0
journals/sigmod/Wedekind94,aqKkbWYMFQ8J,0
journals/sigmod/HasselbringHHKRRS00,oNuyvaETq2AJ,0
journals/tods/AikenHW95,U8ZlWhxgtxYJ,1
conf/sigmod/AtzeniT97,m82TN77UfJMJ,0
conf/sigmod/ZaianeHLCC98,89l6j2Mbe2kJ,0
conf/sigmod/ReissK03,EO_-GcCYO_4J,0
journals/sigmod/WeikumSR03,OuUUuk369jQJ,0
conf/vldb/CochinwalaB94,CEeCP7VTnlUJ,0
journals/sigmod/RafanelliBT96,4Ak9T94l_YkJ,0
conf/vldb/Graefe99,VruPDHn1TPQJ,0
conf/vldb/Shaw98,FHNznbjE1wkJ,0
conf/sigmod/FernandezS96,U3unYBaKZAkJ,0
conf/sigmod/ShklarSKT95,6ngGSqz2fiIJ,0
conf/vldb/SeshadriLR96,QxgH2yvePIgJ,0
journals/sigmod/Chang03,sHJ914nPZtUJ,0
conf/vldb/ShengBDM02,Zf3QZOnp5PAJ,0
conf/sigmod/PapadiasTSE95,HmakTjpzn6QJ,0
conf/vldb/RysNS96,xi1WCL3cuuAJ,0
journals/sigmod/GerlhofKM96,2vfsC9OZoUYJ,0
conf/sigmod/KornackerMH97,O81USJg2EhwJ,1
conf/vldb/ColletCS94,DsN8bgfQbM8J,0
conf/vldb/BrinkhoffK94,meTujycvUUsJ,0
conf/sigmod/AgichteinGV01,drAzXapJ2rgJ,0
conf/vldb/AgrawalLSS95,UqG6mlCINxoJ,0
journals/tods/SistlaWYS98,Yq9jx4u-9hgJ,0
journals/vldb/BunemanFS00,XXlodiLz9aYJ,0
journals/vldb/PottingerH01,1hiebPD7DhoJ,0
journals/sigmod/EnglertGH95,cr5gU350_FAJ,0
journals/vldb/HalkidiNVV03,url:http://ieeexplore.ieee.org/iel5/69/28801/01294890.pdf%3Farnumber%3D1294890,0
journals/vldb/HarderST99,K-NZMYMrXoIJ,0
journals/vldb/AbadiCCCCLSTZ03,ntcjTU3hQiUJ,0
journals/sigmod/ErdurD02,atMH7HI0kgIJ,0
journals/sigmod/ChaudhuriD97,zlbJ-7JZdP0J,1
journals/sigmod/Lomet01,wiJ5R_mwWAYJ,0
journals/sigmod/GerlhofKM96,hLmYCJWgN2AJ,0
conf/vldb/Sacks-Davis96,WqdCiTToYxUJ,0
journals/sigmod/SmithO99,Av7A_KWbfxoJ,0
journals/sigmod/Winslett01a,ZqsS2tsu9-wJ,0
conf/vldb/AnandBH94,P2UThquHOaIJ,0
conf/vldb/ShengBDM02,utXIhTZ-0o8J,0
journals/sigmod/Winslett01a,nRyLEq0CX5cJ,0
journals/sigmod/HasselbringHHKRRS00,UM4oOVVC4j4J,0
journals/tods/CasatiCPP99,M4G18MfKn2oJ,0
conf/vldb/MuthOPW98,AYtgczYwVnYJ,0
journals/tods/CuiWW00,uS-v_N8yu7MJ,0
conf/vldb/Bowker00,ojKdNggRzbkJ,0
journals/tods/BaralisW00,4RrNbX-RjpsJ,1
conf/sigmod/AtzeniT97,pl6TUHztRKcJ,0
journals/sigmod/CruzKLSWY02,4sfZbiV8XnYJ,0
conf/vldb/RothOH99,Gvppphm5OosJ,0
conf/sigmod/MorpainCFP96,GZVcmMjkSFIJ,0
journals/sigmod/Lomet01,GXTH8uA2pPoJ,0
conf/sigmod/GarofalakisRRS99,o0BVCw-vPa4J,0
journals/tods/Kuo96,OsoOPUL5VDYJ,0
conf/sigmod/AtzeniT97,NE_5hlYo66cJ,0
conf/vldb/BrownS95,2IbG4UIPY8wJ,0
conf/vldb/MohanBWSZ00,zztneAuQXrgJ,0
conf/vldb/Novaretti01,jcPhf21_7fIJ,0
journals/sigmod/HasselbringHHKRRS00,RFTHsw3oAocJ,0
conf/vldb/HageJPST03,DgzQETHBOgwJ,0
conf/vldb/AltinelF00,hrj8US8rVX0J,0
journals/sigmod/BarbaraCJW01,5sCrvs3ko7QJ,0
conf/vldb/HeMYW03,wiJ5R_mwWAYJ,0
journals/vldb/DerrMP94,EcyHTua87coJ,0
journals/tods/Ng01,SGH91bbeDeIJ,0
journals/sigmod/CruzKLSWY02,RNK3XddciNkJ,0
journals/sigmod/RiekertMW97,v6rWC0vaNk4J,0
conf/sigmod/ChaudhuriD97,oahM5itk_dAJ,0
conf/vldb/BassiliadesV95,23QwSzC7vecJ,0
conf/sigmod/PapadiasTSE95,dNskYc9WFBQJ,0
conf/vldb/SeshadriLR96,OVbo251Jji0J,0
journals/sigmod/PitouraB95,HO67DT3J4pIJ,0
conf/vldb/WangYM97,Rr9mVIOvf9kJ,0
journals/vldb/SheikholeslamiCZ00,hVRj_WzRqI4J,0
conf/vldb/CarneyCCCLSSTZ02,9wg-cZBOUukJ,0
conf/vldb/DarmontS99,9dtuq5DYbVQJ,0
conf/sigmod/BrodskySCE99,OHR5iQWPuyYJ,0
conf/vldb/ArunJ98,RjUzaSW-JMsJ,0
conf/sigmod/DattaDTVSR02,url:http://portal.acm.org/citation.cfm%3Fid%3D902519,0
journals/sigmod/BarbaraCJW01,WHmZVfabUVAJ,0
conf/sigmod/DattaDTVSR02,j5jr1KL83ecJ,0
conf/vldb/LitwinNS94,SnkWnX5WoKwJ,1
conf/sigmod/HanKS97,2GWXn3jT0uwJ,0
journals/sigmod/SilberschatzSU96,_ZsI_bVIJMwJ,1
journals/sigmod/ACT-NET96,4HHmcHSzaGwJ,0
conf/vldb/WuYCT95,boiQX-DGtkwJ,0
conf/vldb/BrownS95,VZwV1ejR1XwJ,0
conf/sigmod/Team95a,9B95uPD2TrUJ,0
journals/vldb/MaedcheMS03,LoDGuFLlvsAJ,0
conf/vldb/MargaritisFT01,R7Z-NlUo_YUJ,0
conf/vldb/ShengBDM02,RdCwPKDWJmQJ,0
conf/vldb/BrinkhoffK94,m2Mf-4BgLP4J,0
journals/sigmod/GalianoM03,ynMJblIq74QJ,0
journals/sigmod/Zhang95,FTLInf_B2kMJ,0
journals/sigmod/KokkotosIPS95,V_V4ru1m688J,0
journals/vldb/ChuIT94,371ICTMCR-UJ,0
conf/vldb/SavasereON95,9moxyi03Z_IJ,0
conf/vldb/Korth95,Dn3I0Qo0NeUJ,0
conf/sigmod/Atkinson95,nnj7_5GrjT0J,0
journals/vldb/DerrMP94,Ha8MmWZEkeQJ,0
conf/vldb/AnandBH94,66zx6YXtQNMJ,0
conf/sigmod/ChaudhuriD97,LROAexi_0UEJ,0
conf/sigmod/FaloutsosL95,Q1MXCqpFBc8J,0
conf/vldb/KounevB02,ZTH7OGW9FogJ,0
conf/vldb/GuptaM96,L6UVryx9SiQJ,0
conf/sigmod/FernandezS96,1fCiqPGCaaAJ,0
journals/sigmod/CruzKLSWY02,4iwYFnpvB2MJ,0
journals/sigmod/Huyn01,8MtKzeCwXCUJ,0
journals/vldb/ChanGR03,NDkvnp4RrVAJ,0
journals/tods/CuiWW00,RKy3TEvq4kgJ,0
journals/sigmod/Ouksel02,ER8571wXl6EJ,0
conf/vldb/BonczMK99,ftWHg08h9poJ,0
conf/sigmod/KornM00,9wQM-ots1aEJ,0
conf/sigmod/LiC95,dNK16sHm9eUJ,0
journals/sigmod/HasselbringHHKRRS00,6L71KghtnmoJ,0
journals/tods/HsuSY01,AoWgojzXa28J,0
conf/vldb/AnandBH94,u99HqlQt9jEJ,0
journals/sigmod/HasselbringHHKRRS00,VNnrBIZHOAkJ,0
journals/sigmod/KennedyMB96,AsUpkYwLbQgJ,0
journals/sigmod/MarchiLPT03,lvfwZlkxHq8J,0
conf/vldb/MoserKK95,JG72G2LFF4kJ,0
journals/tods/CuiWW00,-yFpSdCTWqsJ,0
conf/sigmod/AtzeniT97,url:http://portal.acm.org/citation.cfm%3Fid%3D500141.500228,0
journals/sigmod/OukselS99,xddW6kyHjk4J,0
journals/sigmod/Winslett01a,b3ana9iJM28J,0
journals/sigmod/CruzKLSWY02,JPrjHXblvycJ,0
conf/vldb/Dasgupta96,o8cVWUElfUsJ,0
journals/sigmod/BurtonM98,OWe20vDyYO4J,0
journals/sigmod/RiekertMW97,_8sdYyOGx1QJ,0
journals/sigmod/BarbaraCJW01,mmiH36I2pSsJ,0
journals/sigmod/ChrysanthisSZ03,url:http://portal.acm.org/citation.cfm%3Fid%3D191839,0
conf/vldb/HsuLOMTX02,48JPlDOszpkJ,0
conf/sigmod/HullZ96,z_giOprYRtkJ,0
journals/vldb/TurkerG01,Os2oLwVcqOwJ,0
conf/vldb/ArunJ98,dCPjZUZsZccJ,0
conf/vldb/DarmontS99,fh_6qh5aFWUJ,0
conf/vldb/Meier95,C_lenwvj88AJ,1
journals/sigmod/WuY00,tdE9BeLrrGoJ,0
conf/sigmod/Carey94,WUICp7dtHagJ,0
conf/vldb/SreenathS94,r1XdndDihjwJ,0
conf/sigmod/FaloutsosL95,JN1q2tNlqi8J,0
journals/sigmod/Hammer02,YB_cOad0XKAJ,0
journals/sigmod/BarbaraCJW01,a4E5gPJAV4EJ,0
journals/sigmod/ShanmugasundaramSKKVNT01,bhu55CPxh6sJ,0
conf/vldb/AgrawalLSS95,jdtZyxRsYBUJ,0
journals/sigmod/BarbaraCJW01,Jl3IrO4qDqMJ,0
conf/sigmod/ThomasDM95,Q31ezxy-uywJ,0
conf/sigmod/MissikoffT94,url:http://doi.wiley.com/10.1002/ev.1620,0
conf/vldb/RysNS96,ag-OCqO5ZTAJ,0
journals/tods/FormicaGM98,R94wj3KT1Q8J,0
conf/sigmod/PeiMHZ00,sBY_D_cz0pUJ,0
journals/tods/HsuSY01,hzFZO1gDPk4J,0
journals/sigmod/KambhampatiK03,9TwA8QZn6vkJ,0
journals/sigmod/KambhampatiK03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D584455%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
journals/sigmod/RiekertMW97,0WtQlBtPLqEJ,0
conf/vldb/MiningGroup96,lTVQKcXKPM8J,0
journals/sigmod/Zhang95,r85yVn6u51kJ,0
conf/vldb/WangZ00,3EdatsIvdSkJ,0
journals/sigmod/ConradEHRSSSV97,qnbfdzE--oQJ,0
conf/sigmod/ThomasDM95,aRFSU1zWGE8J,0
conf/sigmod/FernandezS96,bkF7MgNmg-wJ,0
conf/vldb/ChakrabartiSST00,fGw7o-RlqlcJ,0
journals/vldb/PeckhamMD95,hWq_x8JllOgJ,0
conf/sigmod/GrayHOS96,anehCwokN7UJ,0
conf/sigmod/FernandezS96,A65NQI7W2ikJ,0
journals/sigmod/CareyS99,qnbfdzE--oQJ,0
conf/vldb/Gupta96,FqlrVOL6fkcJ,0
conf/vldb/ClaussenKMP97,E08r_of0AvcJ,0
journals/tods/CuiWW00,pj0arik85AQJ,0
journals/sigmod/WenLMZ03,L61_1TEGBLYJ,0
conf/vldb/BrownS95,zZo47Z-jVX4J,0
journals/vldb/KrivokapicKG99,9hfXkFTZz0kJ,0
conf/sigmod/GoelI96,Q8_1N3K4boIJ,0
conf/sigmod/KeimK95,NxXs51ZpSGQJ,0
